true,pred
364.36,353.041
365.06,353.0883
366.59998,353.4832
369.69998,353.42892
368.04,352.75598
366.14,352.5096
367.26,352.1354
366.72,351.48508
367.76,351.0266
366.84,350.48315
366.94,350.09674
362.08002,349.73083
357.98,349.60263
365.58002,348.72903
370.56,347.7932
367.9,348.0432
369.72,348.80368
370.64,349.5263
372.5,350.36682
369.88,351.11038
366.4,351.35034
370.28,351.33142
370.18,350.83527
373.44,350.301
376.26,350.1503
372.76,350.9755
376.62,351.36252
377.03998,351.35843
375.96,352.0176
374.0,352.34332
374.4,352.5523
372.22,352.3224
373.54,352.09488
371.68,351.38623
377.08,351.2694
381.3,350.9255
382.68,351.82623
382.4,353.5176
383.25998,354.6542
381.54,355.16827
384.02002,355.82382
388.19998,355.6582
390.9,356.01212
391.48,356.83936
391.52002,357.5843
391.48,358.3767
392.88,358.6736
391.64,358.99127
395.56,359.02032
393.28,359.22815
390.58,359.70166
393.66,359.71667
396.2,359.37088
389.44,359.5854
387.0,359.80276
382.22,359.7393
384.66,359.06378
387.36,358.77203
387.22,358.75192
385.94,359.08008
389.52002,359.62933
382.36002,360.0605
381.94,360.11377
375.52,359.73853
371.38,359.3238
371.74,357.82635
373.16,356.60684
373.76,356.01337
371.68,355.40668
371.12,355.22958
371.9,354.91644
370.6,354.70877
367.3,354.44852
371.52002,353.88605
372.46,353.77908
373.68,354.14188
377.28,354.67032
377.1,355.03818
376.44,355.16245
377.58002,355.0695
376.84,355.23364
378.62,355.12918
379.32,354.7301
382.32,354.4213
381.34,354.59097
377.74,354.73465
380.6,354.64404
379.2,354.2286
376.24,354.339
377.96,354.03012
379.0,353.45486
375.8,353.5593
379.92,353.89197
381.13998,353.68088
382.46,354.0699
377.86002,354.60867
377.86002,355.57254
378.7,355.63333
378.1,355.292
375.94,355.31403
365.62,354.97733
363.98,353.76715
363.56,352.26636
367.22,350.92227
368.14,350.24
371.34,350.19653
375.1,350.67566
375.46002,351.55157
374.4,352.74326
375.6,353.7286
374.98,354.27188
377.78,354.53278
375.68,354.66837
374.1,354.37085
377.94,353.676
379.2,352.9319
379.0,353.1023
379.28,353.1334
379.08002,353.1599
378.74,353.4264
381.16,353.47168
379.64,353.59567
375.18002,353.93463
373.42,354.28784
375.72,353.98346
373.56,353.3868
374.06003,353.05493
375.12,352.60876
372.04,352.4875
368.18,352.74686
372.84,351.953
369.56,351.68106
367.08,352.07352
368.18,351.92642
364.56,351.64807
364.8,351.50378
363.2,350.74847
367.9,350.2171
366.5,349.8728
368.64,350.41354
368.54,350.51163
373.7,351.01846
373.04,351.25253
368.12003,352.05444
369.28,352.24084
368.18,351.81174
370.13998,351.2583
371.64,350.54855
370.72,350.13596
372.25998,350.5512
369.52002,350.66852
373.36002,351.1807
371.48,351.1441
369.76,351.69037
372.3,351.61218
369.06,351.23483
367.62,351.14688
372.74,350.69458
377.06,350.2384
378.44,350.89285
378.58,351.73215
384.56,352.6862
384.7,354.08722
383.18,355.1372
385.2,355.56
383.52,355.64148
384.78,355.96448
384.14,355.59863
380.6,355.29504
373.4,354.86215
371.3,354.15936
371.41998,353.3418
373.26,352.5589
372.02,351.93784
370.92,352.1235
369.52002,352.18198
367.92,352.36862
366.86002,352.34616
369.58,352.03262
368.78,351.99283
369.22,352.04132
367.66,351.9953
366.54,351.9209
369.04,351.636
369.40002,351.053
365.26,351.41287
368.94,351.42142
373.68,351.24915
373.24,351.0274
370.66,351.69843
369.84,351.9292
373.72,351.9295
374.44,351.42712
374.24,351.2279
375.34,351.14532
373.54,351.14984
371.78,351.4619
375.7,350.9934
372.74,350.7448
374.1,350.65506
371.5,350.3048
369.26,350.91745
369.69998,351.1046
372.96,350.615
374.98,350.1703
375.88,350.18066
375.6,350.7262
373.82,351.52692
373.1,352.23618
372.74,352.32513
378.12,352.26974
377.91998,351.97565
376.94,352.44382
377.68,352.6211
378.34,352.73044
371.4,352.8368
370.06,352.82916
372.0,352.22803
374.68,351.41022
376.54,350.84833
377.31998,350.71054
375.18002,351.18588
381.9,352.15723
385.5,352.75333
379.84003,353.91342
383.52,354.7621
386.63998,354.81097
386.0,355.6325
390.74,356.22824
387.58002,356.51495
396.12,356.9545
391.52002,357.49097
389.26,359.17554
389.38,359.20956
394.8,359.08923
393.5,359.23737
394.94,359.524
403.66,359.88077
412.62,361.12555
417.48,363.04214
404.44,365.6059
405.14,367.08255
402.9,367.35336
394.78003,366.91464
391.52002,365.90308
395.90002,364.19733
396.34,363.16998
395.18002,363.15985
397.54,363.41092
395.12,363.83115
399.4,364.42548
402.08002,365.0868
398.14,366.36465
395.96,367.26163
395.16,366.87708
394.78003,365.90115
396.68,365.3121
394.94,364.66574
395.44,364.08203
396.6,363.81635
400.12003,363.8781
402.26,364.19263
404.18,364.87408
404.8,365.73526
406.34003,366.4238
408.52,366.80374
405.62003,367.08063
400.64,367.45386
405.62003,367.19843
407.36,366.64526
405.1,366.61816
401.94,366.9646
401.76,366.62402
401.66,366.49557
406.6,366.5479
405.32,366.59216
404.4,367.04056
406.12,367.93933
403.1,368.44083
400.76,369.07764
405.1,369.20236
400.62,368.67462
396.8,368.9438
399.18,368.35318
394.54,367.56705
396.26,367.27805
398.5,366.4339
398.47998,366.3969
399.4,366.6616
400.14,366.86777
401.68002,367.33063
403.72,368.05194
400.48,368.33716
399.66,368.65686
396.91998,368.40195
399.63998,367.905
398.63998,366.9166
396.74002,366.0519
398.75998,365.59415
399.5,365.17163
398.28,365.45557
404.96,365.81107
397.5,366.09528
395.16,367.4333
396.44,367.32416
399.18,366.90063
397.66,366.62595
396.9,366.59622
396.78,366.3344
397.34,366.24133
394.25998,366.36087
397.04,366.43335
394.7,366.21188
394.13998,366.44537
393.6,366.30182
389.98,366.15848
391.96002,365.7712
391.68002,364.73224
383.92,364.28516
378.5,364.04077
378.14,362.8855
378.22,361.61014
377.96,360.6983
375.42,360.1663
375.8,359.68698
373.24,359.24902
374.78,359.0025
373.7,358.533
373.4,358.26303
370.16,357.92346
375.9,357.25412
377.1,357.25668
377.34,357.9919
376.6,357.97546
380.64,357.6136
386.02002,357.2217
385.78,357.8567
389.18,358.5271
387.26,359.34122
387.88,360.07062
391.08002,359.86795
388.75998,359.6539
390.48,359.45673
391.22,359.30127
389.64,359.37924
391.26,359.36526
392.06,359.15427
391.56,359.32132
389.98,359.3596
387.86002,359.30206
387.63998,359.35883
386.38,359.2269
387.36,359.01785
389.62,358.60623
390.92,358.53305
391.46,358.96368
388.18,359.85178
389.58,360.97418
387.24,361.3303
384.06003,361.50067
383.37997,361.0657
387.19998,359.99457
389.3,359.24866
386.66,359.0777
389.76,359.55997
389.78,359.76248
389.92,360.39227
387.4,360.7525
385.48,361.09283
383.98,361.2305
385.0,360.7357
386.14,359.8466
387.19998,359.15216
386.36,358.79828
387.96,358.88443
384.74002,359.2493
385.22,360.0126
386.22,360.1212
389.82,360.05106
390.92,359.98267
393.38,360.14847
392.86,361.34622
393.12,361.87
393.12,362.0126
392.46,361.87097
390.3,361.80905
390.84,361.63766
390.22,361.1273
388.14,360.57922
387.56,360.01602
392.81998,359.34164
393.94,359.8152
393.80002,360.94778
392.96,361.94183
392.96,362.6598
391.9,362.71512
391.52002,362.47772
392.22,362.23282
391.04,361.9504
390.86,361.9276
394.2,361.4449
395.0,361.183
403.48,361.5873
403.72,362.46008
406.96,363.8624
403.58,365.39505
404.94,366.40598
407.1,366.54883
407.74002,366.56085
407.44,366.76962
405.32,366.7848
404.96,366.77634
404.76,366.2319
406.46002,365.53638
407.62,365.52615
408.12,366.0594
406.7,366.70032
406.22,367.76328
407.19998,368.47278
409.9,368.37708
405.88,368.4931
401.96002,369.21506
401.28,369.56235
402.66,369.2087
403.72,368.48938
403.53998,367.9352
403.74,367.97385
408.28,368.04828
405.12,368.3066
403.18,369.27823
405.74002,369.55133
405.92,369.4786
409.91998,369.6287
410.31998,369.4258
407.22,369.95483
408.06,370.58963
408.8,370.4969
409.44,370.28427
409.02002,370.39148
411.38,370.3446
411.18,370.1731
413.16,370.26044
412.52002,370.54926
409.58002,371.15057
414.04,371.36026
413.74,371.18585
414.86,371.58868
414.68,371.66
415.28,371.82504
417.36,372.24377
419.06,372.72006
418.44,373.1044
419.74,373.74527
423.56,374.10944
422.86,374.38123
419.7,374.61978
421.78,374.97827
425.06,374.76685
419.66,374.9687
414.1,375.57916
412.97998,375.8824
413.02,375.3417
413.86,374.79968
411.14,374.30353
413.48,374.1495
413.13998,373.9596
412.04,374.1287
411.86,374.58066
410.66,374.70566
412.76,374.8729
412.18,375.14438
413.36002,375.37387
412.41998,375.61374
413.62,375.68033
412.78,374.89127
413.38,374.7123
414.78,374.5553
414.38,374.23547
416.36,374.33344
419.26,374.23386
419.7,374.55685
414.9,374.90784
414.88,375.4645
417.63998,375.06012
421.28003,374.60803
426.46002,374.95026
426.64,375.85944
430.63998,376.75906
432.56003,378.41168
445.18,379.398
441.8,380.8482
435.68,382.32568
438.66,382.91055
441.0,382.64908
438.46002,382.84393
436.52,383.2354
438.12,382.6962
439.28,382.58807
441.68,382.6407
436.18,383.1503
441.24,383.68756
447.76,384.25244
447.84,385.12286
443.44,386.0778
445.54,386.8867
449.56,387.08124
449.48,387.54996
451.8,388.30527
446.92,389.16968
445.22,389.82657
444.97998,389.52185
445.54,389.22125
443.56,388.86942
442.36002,388.82614
446.16,389.0388
447.64,389.32687
448.56,389.86084
445.32,390.7301
455.4,391.46167
458.0,392.11798
452.58002,392.93753
453.38,393.58994
455.15997,393.64578
455.1,393.56506
451.82,393.67328
453.74,393.84573
452.59998,393.63858
450.63998,393.48187
449.88,393.36145
448.08,393.15594
449.96,393.0728
448.1,393.03323
450.42,393.43967
448.56,393.53018
446.13998,394.11743
446.24002,394.12228
445.28,393.7495
451.47998,393.5556
451.58002,393.71353
452.87997,393.9279
448.0,394.00833
451.02002,394.5922
451.8,394.23993
449.30002,394.0392
453.12,394.2588
453.28,393.88162
454.43997,393.85007
451.7,393.81308
447.96,394.10077
451.32,394.1979
452.08,393.6277
452.63998,393.81012
450.8,393.6961
450.22,394.03738
449.98,393.9099
448.36,394.0824
448.76,394.33542
449.78,394.35794
450.63998,394.1786
451.12,394.51077
451.86002,394.68512
451.84,394.58618
450.98,394.70416
452.28,394.68066
452.4,394.6056
452.38,394.6188
456.58,394.72684
454.28,394.70444
455.62,395.1445
457.22,395.09927
462.74,394.88684
462.28,395.56015
459.72,396.18518
459.48,396.52924
457.25998,396.4895
459.09998,396.64648
460.24,396.09637
456.76,396.08353
456.46,396.42117
458.09998,396.38336
457.66,396.28094
455.55997,396.46503
454.9,396.575
456.16,396.64032
456.16,396.89764
455.88,397.08362
454.13998,397.20816
455.97998,397.34225
456.18,397.2923
456.24002,397.41895
457.4,397.72076
457.13998,397.58374
455.41998,397.6048
457.32,397.828
456.80002,397.123
458.22,396.98828
460.28,396.6065
458.92,396.63092
459.09998,396.98776
460.62,397.1814
462.14,397.06348
463.7,397.19424
463.0,397.3298
464.94003,397.5919
465.06,397.96924
464.36,398.09723
464.26,398.14758
466.96002,398.107
466.66,398.15594
466.9,398.44897
467.74002,398.58804
472.10004,398.76065
469.86,399.31927
467.44,400.97375
469.98,401.74588
471.52,401.70172
471.02002,401.8252
470.60004,401.8672
471.66,401.8459
470.78,401.96118
467.2,402.2924
459.81998,402.60068
455.47998,402.5581
451.30002,401.6083
451.16,400.76288
454.52,399.82877
455.68,399.34988
461.98,399.06567
464.22,399.89096
468.7,400.52875
472.08,401.37592
477.52005,402.22794
476.78,403.26517
475.99997,404.15485
474.92,404.39853
477.74,404.13516
478.24002,403.823
479.24,403.6472
479.76004,403.64542
477.97998,403.7724
478.74002,403.8487
478.28,403.7059
476.2,403.6062
474.24,404.01147
472.06,404.08307
469.12,404.38864
471.64,404.6746
470.24,404.55118
471.84,404.53748
473.24002,404.6585
472.14,405.13303
473.78003,405.65686
468.34,405.94937
467.34003,406.33667
466.46002,405.81897
465.86,405.6445
466.34,405.38608
470.49997,404.64636
472.06,404.16586
475.91998,404.2325
476.22,404.55307
476.42,405.08704
482.26,405.39862
475.68,406.1406
474.86002,407.2235
475.68,406.92856
475.98,406.59586
472.38,406.14163
470.65997,405.7773
469.82,405.21417
476.94,404.9781
476.24,404.8793
475.72,405.8308
476.78,406.6376
477.80002,407.1263
477.92004,407.5288
480.56003,407.7455
481.86002,407.28668
482.42,407.3689
483.47998,407.17383
484.56003,406.95074
482.40002,407.16058
484.22003,407.19656
483.7,406.72357
481.78,406.79324
482.5,407.0667
481.88,406.90253
481.18,407.24557
480.04,407.42877
480.44,407.59814
480.98,407.78177
483.82004,408.36417
483.58005,408.7381
479.88,409.02805
478.94,409.77463
480.62,409.9757
479.20004,409.4281
479.54,409.47754
478.98,409.20865
477.24002,408.8809
479.12003,408.98737
480.52,408.7187
481.41998,408.64252
482.02002,408.80853
483.24,409.0869
485.22,409.05908
481.88,408.98755
481.09998,409.7269
482.62003,409.5498
484.06003,408.97415
481.28003,408.54984
480.98,408.2594
480.98,407.79266
480.64,407.69904
479.54,407.5241
482.16003,407.91193
482.12,408.1509
482.08002,408.65274
482.62003,409.08636
484.64,409.53574
490.88,409.47098
497.56,409.87173
500.94,410.98868
506.12,412.43832
506.54004,413.47263
508.58,414.06458
507.0,414.72482
505.94,414.75967
506.72,414.6025
508.46002,414.52908
504.46002,414.3788
505.7,414.39786
506.19998,414.3293
516.18005,414.06757
513.0,414.9141
514.01996,416.56644
514.88,417.69296
517.08,418.3014
520.58,419.33554
531.92,419.7816
534.7,421.0741
535.5,422.45386
542.28,423.4825
555.56,424.5543
557.82,426.49332
559.78,428.0252
556.26,429.27603
571.54,430.13434
565.0,430.6702
568.16003,433.4575
569.02,434.43753
566.74,435.2294
569.66003,435.50797
559.7,436.09113
546.3,436.06305
552.74,435.55542
552.60004,435.14227
556.89996,435.8873
553.86,436.61746
552.2,437.6628
549.02,437.99872
550.66,437.57385
549.76,438.00998
549.02,438.28873
562.34,438.44592
558.68,438.80145
555.98004,439.97504
560.18005,439.96344
565.62,439.216
566.2,439.26285
580.3,439.06467
573.68,439.9416
574.86005,441.3453
561.6,441.64905
556.5,441.68164
557.72003,441.24994
557.9,440.51172
561.6,440.4282
556.2,440.66486
558.84,440.9813
553.24005,441.06342
558.02,441.57672
555.34,441.58612
563.82,441.85086
563.98,442.3943
546.68,443.17606
550.02,442.4067
550.34,441.5577
550.24,441.34195
551.34,440.8217
552.16003,440.6966
554.32,440.68927
559.1,440.61993
561.64,440.5522
553.36,440.94437
554.4,441.6029
550.94,441.32642
547.9,441.3861
553.98004,441.14383
554.08,440.62598
555.14,440.29706
558.46,440.0537
561.14,439.77084
562.5,439.97714
563.64,439.92032
561.6,440.44305
564.16003,440.686
566.16003,440.5875
569.42004,440.73193
569.26,441.40366
575.76,441.46594
582.39996,441.6229
582.38,442.64877
567.08,443.60226
566.66003,444.38736
563.96,443.96033
571.04004,444.1318
556.82,444.03464
558.74005,444.93137
562.7,444.45853
563.72003,444.5975
567.94,444.96136
572.56,445.40823
575.56006,446.02423
561.54004,446.68393
555.76,447.65735
557.80005,446.83252
557.64,446.3342
562.3,445.805
566.98,445.38568
571.07996,445.02298
569.94,445.2239
568.68,445.31445
569.50006,445.28473
575.58,445.17892
576.2,445.6704
578.14,445.68396
576.46,446.01642
574.56,446.094
578.16,445.77496
578.1,445.45212
577.36,445.5407
577.2,445.55984
576.24,445.5331
572.94,445.81213
574.24,446.2428
570.32,446.11768
574.22003,446.52118
575.98004,446.8828
571.52,447.27664
575.6,448.2608
578.42,448.18185
577.58,447.98257
585.96,447.8987
585.38,448.17682
584.54,448.35403
591.26,448.77252
595.92,448.7345
595.2,449.38962
599.42,449.88998
601.0,450.2665
600.64,450.43054
598.0,450.63947
597.62,450.7549
589.9,450.46844
592.1,450.91614
598.82,450.71378
604.63995,450.95123
604.98004,451.48074
613.42004,452.06232
615.74005,452.6525
620.64,453.7894
627.36005,454.91357
628.18,455.69104
631.64,456.5053
626.26,456.81937
626.66003,457.5338
628.64,457.57928
633.78,457.68423
640.64,457.6813
637.84,458.30127
631.96,459.18118
627.68005,459.8522
627.44006,460.3365
626.48,460.677
613.88,461.477
618.1,462.6125
618.48,462.8931
608.42004,463.53488
607.28,463.82516
595.86,463.32416
596.12006,462.81137
603.5,462.0365
612.86005,461.87015
613.54,462.3138
620.8,463.088
628.77997,463.19522
620.14,463.35
612.08,464.20288
617.66003,464.24545
614.5,463.48553
620.08,463.46234
614.62006,462.96136
620.68005,462.75522
619.64,462.41983
619.77997,462.34076
617.10004,462.14575
620.32,462.6874
622.64,463.05167
628.24005,463.36145
632.66003,463.44482
626.96,463.5286
621.10004,463.835
